1,2,20;0,4,10;1,1,4;
1,427,748;0,113,720;1,31,666;
1,427,748;0,113,716;1,31,666;
1,427,748;0,113,716;1,31,666;
1,427,748;0,113,716;1,31,666;
1,427,748;0,113,716;1,31,666;
1,427,748;0,113,716;1,31,666;
1,427,748;0,113,716;1,31,666;
1,427,748;0,113,716;1,31,666;
1,427,748;0,113,716;1,31,666;
1,427,748;0,113,716;1,31,666;
1,427,748;0,113,716;1,31,666;
1,427,748;0,113,716;1,31,666;
1,427,748;0,113,716;1,31,666;
1,427,748;0,113,716;1,31,666;
1,427,748;0,113,716;1,31,666;
1,427,748;0,113,716;1,31,666;
1,427,748;0,113,716;1,31,666;
1,427,748;0,113,716;1,31,666;
1,427,748;0,113,716;1,31,666;
1,427,748;0,113,716;1,31,666;
1,427,748;0,113,716;1,31,666;
1,427,748;0,113,716;1,31,666;
1,427,748;0,113,716;1,31,666;
1,427,748;0,113,716;1,31,666;
1,427,748;0,113,716;1,31,666;
1,427,748;0,113,710;1,31,666;
1,427,748;0,113,710;1,31,666;
1,427,748;0,113,710;1,31,666;
1,427,748;0,113,710;1,31,666;
1,427,748;0,113,710;1,31,666;
1,427,748;0,113,710;1,31,666;
1,427,748;0,113,710;1,31,666;
1,427,748;0,113,710;1,31,666;
1,427,748;0,113,710;1,31,666;
1,427,748;0,113,710;1,31,666;
1,427,748;0,113,710;1,31,666;
1,427,748;0,113,710;1,31,676;
1,427,748;0,113,710;1,31,676;
1,427,748;0,113,710;1,31,676;
1,427,748;0,113,710;1,31,676;
1,427,748;0,113,710;1,31,676;
1,427,748;0,113,710;1,31,676;
1,427,748;0,113,710;1,31,676;
1,427,748;0,113,710;1,31,670;
1,427,748;0,113,710;1,31,670;
1,427,748;0,113,710;1,31,670;
1,427,748;0,113,710;1,31,670;
1,427,748;0,113,710;1,31,670;
1,427,748;0,113,710;1,31,670;
1,427,748;0,113,710;1,31,670;
1,427,748;0,113,710;1,31,670;
1,427,748;0,113,710;1,31,670;
1,427,748;0,113,710;1,31,670;
1,427,748;0,113,710;1,31,670;
1,427,748;0,113,710;1,31,670;
1,427,748;0,113,710;1,31,670;
1,427,748;0,113,710;1,31,670;
1,427,748;0,113,710;1,31,670;
1,427,748;0,113,710;1,31,670;
1,427,748;0,113,710;1,31,670;
1,427,748;0,113,710;1,31,670;
1,427,748;0,113,710;1,31,670;
1,427,758;0,113,710;1,31,670;
1,427,758;0,113,704;1,31,670;
1,427,758;0,113,704;1,31,670;
1,427,758;0,113,704;1,31,670;
1,427,758;0,113,704;1,31,670;
1,427,758;0,113,704;1,31,670;
1,427,758;0,113,704;1,31,670;
1,427,758;0,113,704;1,31,670;
1,427,758;0,113,704;1,31,670;
1,427,758;0,113,704;1,31,670;
1,427,758;0,113,704;1,31,660;
1,427,758;0,113,704;1,31,660;
1,427,758;0,113,704;1,31,660;
1,427,758;0,113,704;1,31,660;
1,427,758;0,113,704;1,31,660;
1,427,758;0,113,704;1,31,660;
1,427,758;0,113,704;1,31,660;
1,427,758;0,113,704;1,31,660;
1,427,758;0,113,704;1,31,660;
1,427,758;0,113,704;1,31,660;
1,427,758;0,113,704;1,31,660;
1,427,758;0,113,704;1,31,660;
1,427,758;0,113,704;1,31,660;
1,427,758;0,113,704;1,31,660;
1,427,758;0,113,704;1,31,660;
1,427,758;0,113,704;1,31,660;
1,427,758;0,113,704;1,31,660;
1,427,758;0,113,704;1,31,660;
1,427,758;0,113,704;1,31,660;
1,427,758;0,113,704;1,31,660;
1,427,758;0,113,704;1,31,660;
1,427,758;0,113,704;1,31,660;
1,427,758;0,113,704;1,31,660;
1,427,758;0,113,704;1,31,660;
1,427,758;0,113,704;1,31,660;
1,427,758;0,113,704;1,31,660;
1,427,758;0,113,704;1,31,660;
1,427,758;0,113,704;1,31,660;
1,427,758;0,113,704;1,31,660;
1,427,758;0,113,704;1,31,660;
1,427,758;0,113,704;1,31,660;
1,427,758;0,113,704;1,31,660;
1,427,758;0,113,704;1,31,660;
1,427,758;0,113,704;1,31,660;
1,427,758;0,113,704;1,31,660;
1,427,758;0,113,704;1,31,660;
1,427,758;0,113,704;1,31,660;
1,427,758;0,113,704;1,31,660;
1,427,758;0,113,704;1,31,660;
1,427,758;0,113,704;1,31,660;
1,427,758;0,113,704;1,31,660;
1,427,768;0,113,704;1,31,660;
1,427,768;0,113,704;1,31,660;
1,427,768;0,113,704;1,31,660;
1,427,768;0,113,704;1,31,660;
1,427,768;0,113,704;1,31,660;
1,427,768;0,113,704;1,31,660;
1,427,768;0,113,704;1,31,660;
1,427,768;0,113,704;1,31,660;
1,427,768;0,113,704;1,31,660;
1,427,768;0,113,704;1,31,660;
1,427,764;0,113,704;1,31,660;
1,427,764;0,113,704;1,31,660;
1,427,764;0,113,704;1,31,660;
1,427,764;0,113,704;1,31,660;
1,427,764;0,113,704;1,31,660;
1,427,764;0,113,704;1,31,660;
1,427,764;0,113,704;1,31,660;
1,427,764;0,113,704;1,31,660;
1,427,764;0,113,704;1,31,660;
1,427,764;0,113,704;1,31,660;
1,427,764;0,113,704;1,31,660;
1,427,764;0,113,704;1,31,660;
1,427,764;0,113,704;1,31,660;
1,427,764;0,113,704;1,31,660;
1,427,764;0,113,704;1,31,660;
1,427,764;0,113,704;1,31,660;
1,427,764;0,113,704;1,31,660;
1,427,764;0,113,704;1,31,660;
1,427,764;0,113,704;1,31,660;
1,427,764;0,113,704;1,31,660;
1,427,764;0,113,704;1,31,660;
1,427,764;0,113,704;1,31,660;
1,427,764;0,113,704;1,31,660;
1,427,764;0,113,704;1,31,660;
1,427,764;0,113,704;1,31,660;
1,427,764;0,113,704;1,31,660;
1,427,764;0,113,704;1,31,660;
1,427,764;0,113,704;1,31,660;
1,427,764;0,113,704;1,31,660;
1,427,764;0,113,704;1,31,660;
1,427,764;0,113,704;1,31,660;
1,427,764;0,113,704;1,31,660;
1,427,764;0,113,704;1,31,660;
1,427,774;0,113,704;1,31,660;
1,427,774;0,113,704;1,31,660;
1,427,774;0,113,704;1,31,660;
1,427,774;0,113,704;1,31,660;
1,427,774;0,113,704;1,31,660;
1,427,774;0,113,704;1,31,660;
1,427,774;0,113,704;1,31,660;
1,427,774;0,113,704;1,31,660;
1,427,774;0,113,704;1,31,660;
1,427,774;0,113,704;1,31,660;
1,427,774;0,113,704;1,31,660;
1,427,774;0,113,704;1,31,660;
1,427,774;0,113,704;1,31,660;
1,427,768;0,113,704;1,31,660;
1,427,768;0,113,704;1,31,660;
1,427,768;0,113,704;1,31,660;
1,427,768;0,113,704;1,31,660;
1,427,768;0,113,704;1,31,660;
1,427,768;0,113,704;1,31,660;
1,427,768;0,113,704;1,31,660;
1,427,768;0,113,704;1,31,660;
1,427,768;0,113,704;1,31,660;
1,427,768;0,113,704;1,31,660;
1,427,768;0,113,704;1,31,660;
1,427,768;0,113,704;1,31,660;
1,427,768;0,113,704;1,31,660;
1,427,768;0,113,704;1,31,660;
1,427,768;0,113,704;1,31,660;
1,427,768;0,113,704;1,31,660;
1,427,768;0,113,704;1,31,660;
1,427,768;0,113,704;1,31,660;
1,427,768;0,113,704;1,31,660;
1,427,768;0,113,704;1,31,660;
1,427,768;0,113,704;1,31,660;
1,427,768;0,113,704;1,31,660;
1,427,768;0,113,704;1,31,660;
1,427,768;0,113,704;1,31,660;
1,427,768;0,113,704;1,31,660;
1,427,768;0,113,704;1,31,660;
1,427,768;0,113,704;1,31,660;
1,427,768;0,113,704;1,31,660;
1,427,768;0,113,704;1,31,660;
1,427,768;0,113,704;1,31,660;
1,427,768;0,113,704;1,31,660;
1,427,768;0,113,704;1,31,660;
1,427,768;0,113,704;1,31,660;
1,427,768;0,113,704;1,31,660;
1,427,768;0,113,704;1,31,660;
1,427,768;0,113,714;1,31,660;
1,427,768;0,113,714;1,31,660;
1,427,768;0,113,714;1,31,660;
1,427,768;0,113,714;1,31,660;
1,427,768;0,113,714;1,31,660;
1,427,768;0,113,714;1,31,660;
1,427,768;0,113,714;1,31,660;
1,427,768;0,113,714;1,31,660;
1,427,768;0,113,714;1,31,660;
1,427,768;0,113,714;1,31,660;
1,427,768;0,113,714;1,31,660;
1,427,768;0,113,714;1,31,660;
1,427,768;0,113,714;1,31,660;
1,427,768;0,113,714;1,31,660;
1,427,768;0,113,714;1,31,660;
1,427,768;0,113,714;1,31,670;
1,427,768;0,113,714;1,31,670;
1,427,768;0,113,714;1,31,670;
1,427,768;0,113,714;1,31,670;
1,427,768;0,113,714;1,31,670;
1,427,768;0,113,714;1,31,670;
1,427,768;0,113,714;1,31,670;
1,427,768;0,113,714;1,31,670;
1,427,768;0,113,714;1,31,670;
1,427,768;0,113,714;1,31,670;
1,427,768;0,113,714;1,31,670;
1,427,768;0,113,714;1,31,670;
1,427,768;0,113,714;1,31,670;
1,427,768;0,113,714;1,31,670;
1,427,768;0,113,714;1,31,666;
1,427,762;0,113,714;1,31,666;
1,427,762;0,113,724;1,31,666;
1,427,762;0,113,724;1,31,666;
1,427,762;0,113,724;1,31,666;
1,427,762;0,113,724;1,31,666;
1,427,762;0,113,718;1,31,666;
1,427,762;0,113,718;1,31,666;
1,427,762;0,113,718;1,31,666;
1,427,762;0,113,718;1,31,666;
1,427,762;0,113,718;1,31,666;
1,427,762;0,113,718;1,31,666;
1,427,762;0,113,718;1,31,666;
1,427,762;0,113,718;1,31,666;
1,427,762;0,113,718;1,31,666;
1,427,762;0,113,718;1,31,666;
1,427,762;0,113,718;1,31,666;
1,427,762;0,113,718;1,31,666;
1,427,762;0,113,718;1,31,666;
1,427,762;0,113,718;1,31,666;
1,427,762;0,113,718;1,31,666;
1,427,762;0,113,718;1,31,666;
1,427,762;0,113,718;1,31,666;
1,427,762;0,113,718;1,31,666;
1,427,762;0,113,714;1,31,666;
1,427,762;0,113,714;1,31,666;
1,427,762;0,113,714;1,31,666;
1,427,762;0,113,714;1,31,666;
1,427,762;0,113,714;1,31,666;
1,427,762;0,113,714;1,31,666;
1,427,762;0,113,714;1,31,666;
1,427,762;0,113,714;1,31,666;
1,427,756;0,113,724;1,31,666;
1,427,756;0,113,724;1,31,666;
1,427,756;0,113,724;1,31,666;
1,427,756;0,113,724;1,31,666;
1,427,756;0,113,724;1,31,666;
1,427,756;0,113,724;1,31,666;
1,427,756;0,113,724;1,31,666;
1,427,756;0,113,724;1,31,666;
1,427,756;0,113,724;1,31,666;
1,427,766;0,113,724;1,31,666;
1,427,766;0,113,724;1,31,666;
1,427,766;0,113,724;1,31,660;
1,427,766;0,113,724;1,31,660;
1,427,766;0,113,724;1,31,660;
1,427,766;0,113,724;1,31,660;
1,427,766;0,113,724;1,31,660;
1,427,766;0,113,724;1,31,660;
1,427,766;0,113,724;1,31,660;
1,427,766;0,113,724;1,31,660;
1,427,766;0,113,724;1,31,660;
1,427,766;0,113,724;1,31,660;
1,427,766;0,113,724;1,31,660;
1,427,766;0,113,724;1,31,660;
1,427,766;0,113,724;1,31,660;
1,427,766;0,113,724;1,31,660;
1,427,766;0,113,724;1,31,660;
1,427,766;0,113,724;1,31,660;
1,427,766;0,113,724;1,31,660;
1,427,766;0,113,724;1,31,654;
1,427,766;0,113,724;1,31,654;
1,427,766;0,113,724;1,31,654;
1,427,766;0,113,724;1,31,654;
1,427,766;0,113,724;1,31,654;
1,427,766;0,113,724;1,31,654;
1,427,762;0,113,724;1,31,654;
1,427,762;0,113,724;1,31,654;
1,427,762;0,113,724;1,31,654;
1,427,762;0,113,724;1,31,654;
1,427,772;0,113,724;1,31,654;
1,427,772;0,113,724;1,31,654;
1,427,772;0,113,724;1,31,654;
1,427,772;0,113,724;1,31,654;
1,427,772;0,113,724;1,31,654;
1,427,772;0,113,724;1,31,654;
1,427,772;0,113,724;1,31,654;
1,427,772;0,113,724;1,31,654;
1,427,772;0,113,724;1,31,654;
1,427,772;0,113,724;1,31,654;
1,427,772;0,113,724;1,31,654;
1,427,772;0,113,724;1,31,654;
1,427,772;0,113,724;1,31,654;
1,427,782;0,113,724;1,31,654;
1,427,782;0,113,724;1,31,654;
1,427,782;0,113,724;1,31,654;
1,427,782;0,113,724;1,31,654;
1,427,782;0,113,720;1,31,654;
1,427,782;0,113,720;1,31,654;
1,427,782;0,113,720;1,31,654;
1,427,782;0,113,720;1,31,654;
1,427,782;0,113,720;1,31,648;
1,427,782;0,113,720;1,31,648;
1,427,782;0,113,720;2,214,648;
1,427,782;0,113,720;2,214,648;
1,427,782;0,113,720;2,214,648;
1,427,782;0,113,720;2,214,648;
1,427,782;0,113,720;2,214,648;
1,427,782;0,113,720;2,214,648;
1,427,782;0,113,720;2,214,648;
1,427,782;0,113,720;2,214,648;
1,427,782;0,113,720;2,214,648;
1,427,782;0,113,720;2,214,648;
1,427,782;0,113,720;2,214,648;
1,427,782;0,113,720;2,214,648;
1,427,782;0,113,720;2,214,648;
1,427,782;0,113,720;2,214,648;
1,427,782;0,113,720;2,214,648;
1,427,782;0,113,720;2,214,648;
1,427,782;0,113,720;2,214,648;
1,427,782;0,113,720;2,214,648;
1,427,782;0,113,720;2,214,648;
1,427,782;0,113,720;2,214,648;
1,427,782;0,113,720;2,214,648;
1,427,782;0,113,720;2,214,648;
1,427,782;0,113,720;2,214,648;
1,427,782;0,113,720;2,214,648;
1,427,782;0,113,720;2,214,648;
1,427,782;0,113,720;2,214,648;
1,427,782;0,113,716;2,214,648;
1,427,782;0,113,716;2,214,648;
1,427,782;0,113,716;2,214,648;
1,427,778;0,113,716;2,214,648;
1,427,778;0,113,716;2,214,648;
1,427,778;0,113,716;2,214,648;
1,427,778;0,113,716;2,214,644;
1,427,778;0,113,716;2,214,644;
1,427,778;0,113,716;2,214,644;
1,427,778;0,113,716;2,214,644;
1,427,778;0,113,716;2,214,644;
1,427,778;0,113,716;2,214,644;
1,427,778;0,113,716;2,214,644;
1,427,778;0,113,716;2,214,644;
1,427,778;0,113,716;2,214,644;
1,427,778;0,113,716;2,214,640;
1,427,778;0,113,716;2,214,640;
1,427,778;0,113,716;2,214,640;
1,427,778;0,113,716;2,214,640;
1,427,778;0,113,716;2,214,640;
1,427,778;0,113,716;2,214,640;
1,427,778;0,113,716;2,214,636;
1,427,778;0,113,716;2,214,636;
1,427,778;0,113,716;2,214,636;
1,427,778;0,113,716;2,214,636;
1,427,788;0,113,716;2,214,636;
1,427,788;0,113,716;2,214,636;
1,427,788;0,113,716;2,214,636;
1,427,788;0,113,716;2,214,636;
1,427,788;0,113,716;2,214,636;
1,427,788;0,113,716;2,214,636;
1,427,788;0,113,716;2,214,636;
1,427,788;0,113,716;2,214,636;
1,427,788;0,113,716;1,31,634;
1,427,788;0,113,716;1,31,634;
1,427,788;0,113,716;1,31,634;
1,427,788;0,113,716;1,31,634;
1,427,788;0,113,716;1,31,634;
1,427,788;0,113,716;1,31,634;
1,427,788;0,113,716;1,31,634;
1,427,788;0,113,716;1,31,634;
1,427,788;0,113,716;1,31,634;
1,427,788;0,113,716;1,31,644;
1,427,788;0,113,716;1,31,644;
1,427,788;0,113,716;1,31,644;
1,427,788;0,113,716;1,31,644;
1,427,788;0,113,716;1,31,644;
1,427,788;0,113,716;1,31,644;
1,427,788;0,113,716;1,31,644;
1,427,788;0,113,716;1,31,644;
1,427,788;0,113,716;1,31,644;
1,427,788;0,113,716;1,31,644;
1,427,788;0,113,716;1,31,644;
1,427,788;0,113,716;1,31,644;
1,427,788;0,113,716;1,31,644;
1,427,788;0,113,716;1,31,644;
1,427,788;0,113,716;1,31,644;
1,427,788;0,113,716;1,31,644;
1,427,788;0,113,716;1,31,644;
1,427,788;0,113,716;1,31,644;
1,427,788;0,113,716;1,31,644;
1,427,788;0,113,716;1,31,644;
1,427,788;0,113,716;1,31,644;
1,427,788;0,113,716;1,31,644;
1,427,788;0,113,716;1,31,644;
1,427,788;0,113,716;1,31,644;
1,427,788;0,113,716;1,31,644;
1,427,788;0,113,716;1,31,644;
1,427,788;0,113,716;1,31,644;
1,427,788;0,113,716;1,31,644;
1,427,788;0,113,716;1,31,644;
1,427,788;0,113,716;1,31,644;
1,427,788;0,113,716;1,31,644;
1,427,788;0,113,716;1,31,644;
1,427,788;0,113,716;1,31,644;
1,427,788;0,113,716;1,31,644;
1,427,788;0,113,716;1,31,644;
1,427,788;0,113,716;1,31,644;
1,427,788;0,113,716;1,31,644;
1,427,788;0,113,716;1,31,644;
1,427,788;0,113,716;1,31,644;
1,427,788;0,113,716;1,31,644;
1,427,788;0,113,716;1,31,644;
1,427,788;0,113,716;1,31,644;
1,427,788;0,113,710;1,31,644;
1,427,788;0,113,710;1,31,644;
1,427,788;0,113,710;1,31,644;
1,427,788;0,113,710;1,31,644;
1,427,788;0,113,710;1,31,644;
1,427,788;0,113,710;1,31,644;
1,427,788;0,113,710;1,31,644;
1,427,788;0,113,710;1,31,644;
1,427,788;0,113,710;1,31,644;
1,427,788;0,113,710;1,31,644;
1,427,788;0,113,710;1,31,644;
1,427,788;0,113,710;1,31,644;
1,427,788;0,113,710;1,31,644;
1,427,788;0,113,710;1,31,644;
1,427,788;0,113,710;1,31,644;
1,427,788;0,113,710;1,31,644;
1,427,788;0,113,710;1,31,644;
1,427,788;0,113,710;1,31,644;
1,427,788;0,113,710;1,31,644;
1,427,788;0,113,710;1,31,644;
1,427,788;0,113,710;1,31,644;
1,427,788;0,113,710;1,31,644;
1,427,788;0,113,710;1,31,644;
1,427,788;0,113,710;1,31,644;
1,427,788;0,113,710;1,31,654;
1,427,788;0,113,710;1,31,654;
1,427,788;0,113,710;1,31,654;
1,427,788;0,113,710;1,31,650;
1,427,788;0,113,710;1,31,650;
1,427,788;0,113,710;1,31,650;
1,427,788;0,113,710;1,31,650;
1,427,788;0,113,710;1,31,650;
1,427,788;0,113,710;1,31,650;
1,427,788;0,113,710;1,31,650;
1,427,788;0,113,710;1,31,650;
1,427,788;0,113,710;1,31,650;
1,427,788;0,113,710;1,31,650;
1,427,788;0,113,710;1,31,650;
1,427,788;0,113,710;1,31,650;
1,427,788;0,113,710;1,31,650;
1,427,788;0,113,710;1,31,650;
1,427,788;0,113,710;1,31,650;
1,427,788;0,113,710;1,31,650;
1,427,788;0,113,710;1,31,650;
1,427,788;0,113,710;1,31,650;
1,427,782;0,113,710;1,31,650;
1,427,782;0,113,710;1,31,650;
1,427,782;0,113,710;1,31,650;
1,427,782;0,113,710;1,31,650;
1,427,782;0,113,710;1,31,650;
1,427,782;0,113,710;1,31,650;
1,427,778;0,113,710;1,31,650;
1,427,778;0,113,710;1,31,650;
1,427,778;0,113,710;1,31,650;
1,427,778;0,113,710;1,31,650;
1,427,778;0,113,710;1,31,650;
1,427,778;0,113,710;1,31,650;
1,427,778;0,113,710;1,31,650;
1,427,778;0,113,710;1,31,650;
1,427,778;0,113,710;1,31,650;
1,427,778;0,113,710;1,31,650;
1,427,778;0,113,710;1,31,650;
1,427,778;0,113,710;1,31,650;
1,427,778;0,113,710;1,31,650;
1,427,772;0,113,710;1,31,650;
1,427,772;0,113,710;1,31,650;
1,427,772;0,113,710;1,31,650;
1,427,772;0,113,710;1,31,650;
1,427,766;0,113,710;1,31,650;
1,427,766;0,113,710;1,31,650;
1,427,766;0,113,710;1,31,650;
1,427,766;0,113,710;1,31,650;
1,427,766;0,113,706;1,31,650;
1,427,766;0,113,706;1,31,650;
1,427,766;0,113,706;1,31,650;
1,427,766;0,113,706;1,31,650;
1,427,766;0,113,706;1,31,650;
1,427,766;0,113,706;1,31,650;
1,427,766;0,113,706;1,31,650;
1,427,766;0,113,706;1,31,650;
1,427,766;0,113,706;1,31,650;
1,427,766;0,113,706;1,31,650;
1,427,766;0,113,706;1,31,650;
1,427,766;0,113,706;1,31,650;
1,427,766;0,113,706;1,31,650;
1,427,766;0,113,706;1,31,650;
1,427,766;0,113,706;1,31,650;
1,427,766;0,113,706;1,31,650;
1,427,766;0,113,706;1,31,660;
1,427,766;0,113,706;1,31,660;
1,427,766;0,113,706;1,31,660;
1,427,766;0,113,706;1,31,660;
1,427,766;0,113,706;1,31,660;
1,427,766;0,113,706;1,31,660;
1,427,776;0,113,706;1,31,660;
1,427,776;0,113,706;1,31,660;
1,427,776;0,113,706;1,31,660;
1,427,776;0,113,706;1,31,660;
1,427,776;0,113,706;1,31,660;
1,427,776;0,113,706;1,31,660;
1,427,776;0,113,706;1,31,660;
1,427,776;0,113,706;1,31,660;
1,427,776;0,113,706;1,31,660;
1,427,776;0,113,706;1,31,660;
1,427,776;0,113,706;1,31,660;
1,427,776;0,113,706;1,31,660;
1,427,776;0,113,706;1,31,660;
1,427,770;0,113,706;1,31,660;
1,427,770;0,113,706;1,31,660;
1,427,770;0,113,706;1,31,660;
1,427,770;0,113,706;1,31,656;
1,427,770;0,113,706;1,31,656;
1,427,770;0,113,706;1,31,656;
1,427,770;0,113,702;1,31,656;
1,427,770;0,113,702;1,31,656;
1,427,770;0,113,702;1,31,656;
1,427,770;0,113,702;1,31,656;
1,427,770;0,113,702;1,31,656;
1,427,770;0,113,702;1,31,656;
1,427,770;0,113,702;1,31,656;
1,427,770;0,113,702;1,31,656;
1,427,770;0,113,702;1,31,656;
1,427,770;0,113,702;1,31,656;
1,427,770;0,113,702;1,31,656;
1,427,770;0,113,702;1,31,656;
1,427,770;0,113,702;1,31,656;
1,427,770;0,113,702;1,31,656;
1,427,770;0,113,702;1,31,656;
1,427,770;0,113,702;1,31,656;
1,427,770;0,113,702;1,31,656;
1,427,770;0,113,702;1,31,656;
1,427,770;0,113,702;1,31,656;
1,427,770;0,113,702;1,31,656;
1,427,770;0,113,702;1,31,656;
1,427,770;0,113,702;1,31,656;
1,427,770;0,113,702;1,31,656;
1,427,770;0,113,702;1,31,656;
1,427,770;0,113,702;1,31,656;
1,427,770;0,113,702;1,31,656;
1,427,780;0,113,702;1,31,656;
1,427,780;0,113,702;1,31,656;
1,427,780;0,113,702;1,31,656;
1,427,780;0,113,702;1,31,656;
1,427,780;0,113,702;1,31,656;
1,427,780;0,113,702;1,31,656;
1,427,780;0,113,702;1,31,656;
1,427,780;0,113,702;1,31,656;
1,427,780;0,113,702;1,31,656;
1,427,780;0,113,702;1,31,656;
1,427,780;0,113,702;1,31,656;
1,427,780;0,113,702;1,31,656;
1,427,780;0,113,702;1,31,656;
1,427,780;0,113,702;1,31,656;
1,427,780;0,113,702;1,31,656;
1,427,780;0,113,702;1,31,656;
1,427,780;0,113,702;1,31,656;
1,427,780;0,113,702;1,31,656;
1,427,780;0,113,702;1,31,656;
1,427,780;0,113,702;1,31,652;
1,427,780;0,113,702;1,31,652;
1,427,780;0,113,702;1,31,652;
1,427,780;0,113,702;1,31,652;
1,427,790;0,113,702;1,31,652;
1,427,790;0,113,702;1,31,646;
1,427,790;0,113,702;1,31,646;
1,427,790;0,113,702;1,31,646;
1,427,790;0,113,702;1,31,646;
1,427,790;0,113,702;1,31,646;
1,427,790;0,113,702;1,31,646;
1,427,790;0,113,702;1,31,646;
1,427,790;0,113,702;1,31,646;
1,427,790;0,113,702;1,31,646;
1,427,790;0,113,702;1,31,646;
1,427,790;0,113,702;1,31,646;
1,427,790;0,113,702;1,31,646;
1,427,790;0,113,702;1,31,646;
1,427,790;0,113,702;1,31,646;
1,427,790;0,113,702;1,31,646;
1,427,790;0,113,702;1,31,646;
1,427,790;0,113,702;1,31,646;
1,427,790;0,113,702;1,31,646;
1,427,790;0,113,702;1,31,646;
1,427,790;0,113,702;1,31,646;
1,427,790;0,113,702;1,31,646;
1,427,790;0,113,702;1,31,646;
1,427,790;0,113,702;1,31,646;
1,427,790;0,113,702;1,31,646;
1,427,790;0,113,702;1,31,646;
1,427,790;0,113,702;1,31,642;
1,427,790;0,113,702;1,31,642;
1,427,790;0,113,702;1,31,642;
1,427,790;0,113,702;1,31,642;
1,427,790;0,113,702;1,31,642;
1,427,790;0,113,702;1,31,642;
1,427,790;0,113,702;1,31,642;
1,427,790;0,113,702;1,31,642;
1,427,790;0,113,702;1,31,642;
1,427,790;0,113,702;1,31,642;
1,427,790;0,113,702;1,31,642;
1,427,790;0,113,702;1,31,642;
1,427,790;0,113,702;1,31,642;
1,427,790;0,113,702;1,31,642;
1,427,790;0,113,702;1,31,642;
1,427,790;0,113,702;1,31,642;
1,427,790;0,113,702;1,31,642;
1,427,790;0,113,702;1,31,642;
1,427,790;0,113,702;1,31,642;
1,427,790;0,113,702;1,31,642;
1,427,790;0,113,702;1,31,642;
1,427,790;0,113,702;1,31,642;
1,427,790;0,113,702;1,31,642;
1,427,790;0,113,702;1,31,642;
1,427,790;0,113,702;1,31,642;
1,427,790;0,113,702;1,31,642;
1,427,790;0,113,702;1,31,642;
1,427,790;0,113,702;1,31,642;
1,427,790;0,113,702;1,31,642;
1,427,790;0,113,702;1,31,642;
1,427,790;0,113,702;1,31,642;
1,427,790;0,113,702;1,31,642;
1,427,790;0,113,702;1,31,642;
1,427,790;0,113,702;1,31,642;
1,427,790;0,113,702;1,31,642;
1,427,790;0,113,702;1,31,642;
1,427,790;0,113,702;1,31,642;
1,427,790;0,113,696;1,31,642;
1,427,790;0,113,696;1,31,642;
1,427,790;0,113,696;1,31,642;
1,427,790;0,113,696;1,31,642;
1,427,790;0,113,696;1,31,642;
1,427,790;0,113,696;1,31,642;
1,427,790;0,113,696;1,31,642;
1,427,790;0,113,696;1,31,642;
1,427,790;0,113,696;1,31,642;
1,427,790;0,113,696;1,31,642;
1,427,790;0,113,696;1,31,642;
1,427,790;0,113,696;1,31,642;
1,427,790;0,113,696;1,31,642;
1,427,790;0,113,696;1,31,642;
1,427,790;0,113,696;1,31,642;
1,427,790;0,113,696;1,31,642;
1,427,790;0,113,696;1,31,642;
1,427,790;0,113,696;1,31,642;
1,427,790;0,113,696;1,31,642;
1,427,790;0,113,696;1,31,642;
1,427,790;0,113,692;1,31,642;
1,427,790;0,113,692;1,31,642;
1,427,790;0,113,692;1,31,642;
1,427,790;0,113,692;1,31,642;
1,427,790;0,113,692;1,31,642;
1,427,790;0,113,692;1,31,642;
1,427,790;0,113,692;1,31,642;
1,427,790;0,113,692;1,31,642;
1,427,790;0,113,692;1,31,642;
1,427,790;0,113,692;1,31,642;
1,427,790;0,113,692;1,31,642;
1,427,790;0,113,692;1,31,642;
1,427,790;0,113,692;1,31,642;
1,427,790;0,113,692;1,31,642;
1,427,790;0,113,692;1,31,642;
1,427,790;0,113,692;1,31,642;
1,427,790;0,113,692;1,31,642;
1,427,790;0,113,692;1,31,642;
1,427,790;0,113,692;1,31,642;
1,427,790;0,113,692;1,31,642;
1,427,790;0,113,692;1,31,642;
1,427,790;0,113,686;1,31,642;
1,427,790;0,113,686;1,31,642;
1,427,790;0,113,682;1,31,642;
1,427,790;0,113,682;1,31,642;
1,427,790;0,113,682;1,31,642;
1,427,790;0,113,682;1,31,642;
1,427,790;0,113,682;1,31,642;
1,427,790;0,113,682;1,31,642;
1,427,790;0,113,682;1,31,642;
1,427,790;0,113,682;1,31,642;
1,427,790;0,113,682;1,31,642;
1,427,790;0,113,678;1,31,642;
1,427,790;0,113,678;1,31,642;
1,427,790;0,113,678;1,31,642;
1,427,790;0,113,678;1,31,642;
1,427,790;0,113,688;1,31,642;
1,427,790;0,113,688;1,31,642;
1,427,790;0,113,688;1,31,642;
1,427,790;0,113,688;1,31,642;
1,427,790;0,113,688;1,31,642;
1,427,790;0,113,688;1,31,642;
1,427,790;0,113,688;1,31,642;
1,427,790;0,113,688;1,31,642;
1,427,790;0,113,688;1,31,642;
1,427,790;0,113,688;1,31,642;
1,427,790;0,113,688;1,31,642;
1,427,790;0,113,688;1,31,642;
1,427,790;0,113,688;1,31,642;
1,427,790;0,113,688;1,31,636;
1,427,790;0,113,688;1,31,636;
1,427,790;0,113,688;1,31,636;
1,427,790;0,113,688;1,31,636;
1,427,790;0,113,688;1,31,636;
